order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0008091,HORD002567,PRD0667,1,1136.29,1136.29
HITM0008092,HORD002568,PRD0895,1,1012.5,1012.5
HITM0008093,HORD002568,PRD0287,2,2324.3,4648.6
HITM0008094,HORD002568,PRD0524,1,3613.52,3613.52
HITM0008095,HORD002568,PRD0218,1,637.83,637.83
HITM0008096,HORD002569,PRD0029,1,476.78,476.78
HITM0008097,HORD002569,PRD0467,1,1381.47,1381.47
HITM0008098,HORD002569,PRD0746,1,683.7,683.7
HITM0008099,HORD002569,PRD0405,1,146.11,146.11
HITM0008100,HORD002570,PRD0769,1,333.15,333.15
HITM0008101,HORD002570,PRD0944,1,2849.2,2849.2
HITM0008102,HORD002570,PRD0909,1,167.36,167.36
HITM0008103,HORD002571,PRD0405,2,146.11,292.22
HITM0008104,HORD002571,PRD0414,1,1024.71,1024.71
HITM0008105,HORD002571,PRD0439,1,1460.48,1460.48
HITM0008106,HORD002572,PRD0839,1,1311.55,1311.55
HITM0008107,HORD002572,PRD0042,1,1502.85,1502.85
HITM0008108,HORD002573,PRD0976,1,838.03,838.03
HITM0008109,HORD002573,PRD0686,2,654.4,1308.8
HITM0008110,HORD002573,PRD0799,1,246.05,246.05
HITM0008111,HORD002573,PRD0373,1,664.52,664.52
HITM0008112,HORD002574,PRD0823,1,631.56,631.56
HITM0008113,HORD002574,PRD0218,1,637.83,637.83
HITM0008114,HORD002574,PRD0830,1,57.62,57.62
HITM0008115,HORD002574,PRD0968,1,409.17,409.17
HITM0008116,HORD002575,PRD0215,3,273.66,820.98
HITM0008117,HORD002575,PRD0921,1,2084.12,2084.12
HITM0008118,HORD002575,PRD0760,1,145.6,145.6
HITM0008119,HORD002575,PRD0409,1,178.56,178.56
HITM0008120,HORD002576,PRD0692,1,488.18,488.18
HITM0008121,HORD002577,PRD0425,1,615.94,615.94
HITM0008122,HORD002577,PRD0898,1,272.18,272.18
HITM0008123,HORD002577,PRD0287,1,2324.3,2324.3
HITM0008124,HORD002577,PRD0929,1,897.78,897.78
HITM0008125,HORD002577,PRD0416,2,420.25,840.5
HITM0008126,HORD002578,PRD0298,1,724.89,724.89
HITM0008127,HORD002578,PRD0422,1,1345.12,1345.12
HITM0008128,HORD002578,PRD0913,1,570.08,570.08
HITM0008129,HORD002579,PRD0433,2,983.68,1967.36
HITM0008130,HORD002579,PRD0880,1,148.01,148.01
HITM0008131,HORD002579,PRD0822,1,1374.65,1374.65
HITM0008132,HORD002579,PRD0936,1,214.36,214.36
HITM0008133,HORD002580,PRD0011,1,1160.31,1160.31
HITM0008134,HORD002580,PRD0847,2,370.04,740.08
HITM0008135,HORD002580,PRD0134,3,1214.25,3642.75
HITM0008136,HORD002580,PRD0893,1,739.92,739.92
HITM0008137,HORD002581,PRD0236,1,131.33,131.33
HITM0008138,HORD002581,PRD0097,1,2221.25,2221.25
HITM0008139,HORD002581,PRD0126,1,273.65,273.65
HITM0008140,HORD002582,PRD0780,2,94.47,188.94
HITM0008141,HORD002582,PRD0490,2,337.69,675.38
HITM0008142,HORD002583,PRD0438,1,185.01,185.01
HITM0008143,HORD002583,PRD0085,1,477.42,477.42
HITM0008144,HORD002583,PRD0618,3,421.89,1265.67
HITM0008145,HORD002583,PRD0800,2,274.87,549.74
HITM0008146,HORD002584,PRD0517,1,466.6,466.6
HITM0008147,HORD002584,PRD0819,2,282.56,565.12
HITM0008148,HORD002585,PRD0463,2,1498.56,2997.12
HITM0008149,HORD002585,PRD0066,1,66.71,66.71
HITM0008150,HORD002586,PRD0433,1,983.68,983.68
HITM0008151,HORD002587,PRD0242,1,390.52,390.52
HITM0008152,HORD002587,PRD0605,1,903.46,903.46
HITM0008153,HORD002587,PRD0197,1,179.71,179.71
HITM0008154,HORD002587,PRD0260,1,386.46,386.46
HITM0008155,HORD002588,PRD0650,1,233.76,233.76
HITM0008156,HORD002588,PRD0882,1,404.51,404.51
HITM0008157,HORD002588,PRD0486,2,297.99,595.98
HITM0008158,HORD002589,PRD0982,1,973.58,973.58
HITM0008159,HORD002589,PRD0148,1,457.28,457.28
HITM0008160,HORD002589,PRD0818,1,1065.11,1065.11
HITM0008161,HORD002589,PRD0910,2,19.2,38.4
HITM0008162,HORD002590,PRD0745,1,882.2,882.2
HITM0008163,HORD002590,PRD0105,1,431.76,431.76
HITM0008164,HORD002590,PRD0990,2,268.68,537.36
HITM0008165,HORD002590,PRD0362,1,1217.27,1217.27
HITM0008166,HORD002590,PRD0473,1,1395.59,1395.59
HITM0008167,HORD002591,PRD0586,3,110.38,331.14
HITM0008168,HORD002591,PRD0614,1,2379.02,2379.02
HITM0008169,HORD002591,PRD0158,1,561.62,561.62
HITM0008170,HORD002591,PRD0690,1,30.42,30.42
HITM0008171,HORD002592,PRD0327,1,1792.58,1792.58
HITM0008172,HORD002592,PRD0510,1,176.33,176.33
HITM0008173,HORD002592,PRD0116,1,333.11,333.11
HITM0008174,HORD002593,PRD0197,1,179.71,179.71
HITM0008175,HORD002593,PRD0868,1,956.14,956.14
HITM0008176,HORD002593,PRD0717,1,550.74,550.74
HITM0008177,HORD002594,PRD0149,1,427.78,427.78
HITM0008178,HORD002594,PRD0317,2,2234.93,4469.86
HITM0008179,HORD002594,PRD0987,1,1413.83,1413.83
HITM0008180,HORD002595,PRD0467,1,1381.47,1381.47
HITM0008181,HORD002595,PRD0890,1,279.59,279.59
HITM0008182,HORD002596,PRD0478,1,948.58,948.58
HITM0008183,HORD002596,PRD0151,1,3024.81,3024.81
HITM0008184,HORD002596,PRD0430,1,126.46,126.46
HITM0008185,HORD002597,PRD0080,2,15.23,30.46
HITM0008186,HORD002597,PRD0753,1,272.68,272.68
HITM0008187,HORD002597,PRD0658,1,471.69,471.69
HITM0008188,HORD002598,PRD0358,1,1013.74,1013.74
HITM0008189,HORD002598,PRD0923,2,819.32,1638.64
HITM0008190,HORD002598,PRD0011,1,1160.31,1160.31
HITM0008191,HORD002599,PRD0030,1,360.75,360.75
HITM0008192,HORD002600,PRD0779,1,621.7,621.7
HITM0008193,HORD002600,PRD0247,1,694.04,694.04
HITM0008194,HORD002601,PRD0009,1,1213.1,1213.1
HITM0008195,HORD002601,PRD0741,1,1525.47,1525.47
HITM0008196,HORD002601,PRD0455,1,679.95,679.95
HITM0008197,HORD002602,PRD0335,1,439.66,439.66
HITM0008198,HORD002602,PRD0156,1,402.17,402.17
HITM0008199,HORD002603,PRD0589,1,241.6,241.6
HITM0008200,HORD002603,PRD0947,1,451.51,451.51
HITM0008201,HORD002603,PRD0575,1,177.67,177.67
HITM0008202,HORD002604,PRD0224,1,3534.57,3534.57
HITM0008203,HORD002604,PRD1000,1,120.72,120.72
HITM0008204,HORD002604,PRD0490,1,337.69,337.69
HITM0008205,HORD002604,PRD0343,1,1104.21,1104.21
HITM0008206,HORD002604,PRD0162,2,1783.95,3567.9
HITM0008207,HORD002605,PRD0178,2,184.26,368.52
HITM0008208,HORD002605,PRD0030,2,360.75,721.5
HITM0008209,HORD002605,PRD0457,1,1014.79,1014.79
HITM0008210,HORD002606,PRD0532,1,1430.86,1430.86
HITM0008211,HORD002606,PRD0505,1,967.54,967.54
HITM0008212,HORD002606,PRD0309,1,1023.7,1023.7
HITM0008213,HORD002606,PRD0676,1,499.99,499.99
HITM0008214,HORD002606,PRD0588,1,828.34,828.34
HITM0008215,HORD002607,PRD0873,1,343.79,343.79
HITM0008216,HORD002607,PRD0229,1,963.55,963.55
HITM0008217,HORD002607,PRD0699,1,508.79,508.79
HITM0008218,HORD002607,PRD0495,1,1086.82,1086.82
HITM0008219,HORD002608,PRD0212,2,369.65,739.3
HITM0008220,HORD002608,PRD0255,1,718.45,718.45
HITM0008221,HORD002608,PRD0488,1,658.75,658.75
HITM0008222,HORD002609,PRD0594,1,2046.58,2046.58
HITM0008223,HORD002609,PRD0558,1,1044.96,1044.96
HITM0008224,HORD002609,PRD0279,1,165.58,165.58
HITM0008225,HORD002610,PRD0409,1,178.56,178.56
HITM0008226,HORD002610,PRD0668,1,982.03,982.03
HITM0008227,HORD002610,PRD0212,1,369.65,369.65
HITM0008228,HORD002610,PRD0857,1,998.5,998.5
HITM0008229,HORD002611,PRD0609,1,510.8,510.8
HITM0008230,HORD002611,PRD0624,1,588.21,588.21
HITM0008231,HORD002612,PRD0541,2,3125.61,6251.22
HITM0008232,HORD002613,PRD0569,1,238.57,238.57
HITM0008233,HORD002613,PRD0905,3,951.23,2853.69
HITM0008234,HORD002613,PRD0282,1,641.72,641.72
HITM0008235,HORD002614,PRD0654,1,2311.57,2311.57
HITM0008236,HORD002614,PRD0066,1,66.71,66.71
HITM0008237,HORD002615,PRD0096,1,327.95,327.95
HITM0008238,HORD002616,PRD0812,1,972.39,972.39
HITM0008239,HORD002616,PRD0725,1,107.02,107.02
HITM0008240,HORD002616,PRD0809,1,217.32,217.32
HITM0008241,HORD002617,PRD0304,1,966.94,966.94
HITM0008242,HORD002617,PRD0132,1,1616.97,1616.97
HITM0008243,HORD002617,PRD0226,1,497.16,497.16
HITM0008244,HORD002617,PRD0104,1,1407.8,1407.8
HITM0008245,HORD002618,PRD0332,2,896.69,1793.38
HITM0008246,HORD002618,PRD0510,2,176.33,352.66
HITM0008247,HORD002619,PRD0250,1,79.79,79.79
HITM0008248,HORD002619,PRD0700,1,105.41,105.41
HITM0008249,HORD002619,PRD0436,3,525.13,1575.39
HITM0008250,HORD002619,PRD0466,1,520.19,520.19
HITM0008251,HORD002619,PRD0066,1,66.71,66.71
HITM0008252,HORD002620,PRD0589,1,241.6,241.6
HITM0008253,HORD002620,PRD0179,1,769.0,769.0
HITM0008254,HORD002620,PRD0050,1,56.24,56.24
HITM0008255,HORD002620,PRD0008,1,146.16,146.16
HITM0008256,HORD002620,PRD0032,1,581.78,581.78
HITM0008257,HORD002621,PRD0289,1,553.34,553.34
HITM0008258,HORD002621,PRD0405,1,146.11,146.11
HITM0008259,HORD002621,PRD0545,1,219.94,219.94
HITM0008260,HORD002621,PRD0543,1,303.53,303.53
HITM0008261,HORD002622,PRD0748,1,147.02,147.02
HITM0008262,HORD002622,PRD0670,1,152.13,152.13
HITM0008263,HORD002623,PRD0789,2,776.9,1553.8
HITM0008264,HORD002623,PRD0308,1,1088.84,1088.84
HITM0008265,HORD002623,PRD0296,1,767.13,767.13
HITM0008266,HORD002623,PRD0447,1,388.49,388.49
HITM0008267,HORD002624,PRD0851,2,3078.03,6156.06
HITM0008268,HORD002624,PRD0948,1,583.21,583.21
HITM0008269,HORD002625,PRD0929,1,897.78,897.78
HITM0008270,HORD002625,PRD0692,1,488.18,488.18
HITM0008271,HORD002625,PRD0111,2,2227.8,4455.6
HITM0008272,HORD002626,PRD0415,1,78.5,78.5
HITM0008273,HORD002627,PRD0335,2,439.66,879.32
HITM0008274,HORD002627,PRD0956,2,86.17,172.34
HITM0008275,HORD002627,PRD0596,1,846.46,846.46
HITM0008276,HORD002628,PRD0889,1,893.76,893.76
HITM0008277,HORD002628,PRD0228,1,121.94,121.94
HITM0008278,HORD002628,PRD0681,1,963.93,963.93
HITM0008279,HORD002628,PRD0170,1,202.15,202.15
HITM0008280,HORD002629,PRD0778,2,769.84,1539.68
HITM0008281,HORD002629,PRD0079,1,1319.99,1319.99
HITM0008282,HORD002629,PRD0926,1,315.02,315.02
HITM0008283,HORD002629,PRD0180,2,270.59,541.18
HITM0008284,HORD002630,PRD0663,1,337.29,337.29
HITM0008285,HORD002630,PRD0947,1,451.51,451.51
HITM0008286,HORD002630,PRD0412,1,383.4,383.4
HITM0008287,HORD002631,PRD0962,3,1496.58,4489.74
HITM0008288,HORD002632,PRD0258,1,649.82,649.82
HITM0008289,HORD002632,PRD0440,1,57.41,57.41
HITM0008290,HORD002633,PRD0230,1,290.53,290.53
HITM0008291,HORD002633,PRD0440,1,57.41,57.41
HITM0008292,HORD002634,PRD0690,1,30.42,30.42
HITM0008293,HORD002634,PRD0908,1,826.2,826.2
HITM0008294,HORD002634,PRD0950,1,71.67,71.67
HITM0008295,HORD002635,PRD0094,1,627.77,627.77
HITM0008296,HORD002635,PRD0360,1,362.06,362.06
HITM0008297,HORD002635,PRD0590,2,320.53,641.06
HITM0008298,HORD002635,PRD0878,2,453.39,906.78
HITM0008299,HORD002635,PRD0092,1,1139.05,1139.05
HITM0008300,HORD002636,PRD0943,1,862.72,862.72
HITM0008301,HORD002637,PRD0822,1,1374.65,1374.65
HITM0008302,HORD002638,PRD0202,1,1282.0,1282.0
HITM0008303,HORD002638,PRD0827,1,1290.81,1290.81
HITM0008304,HORD002638,PRD0748,1,147.02,147.02
HITM0008305,HORD002638,PRD0066,1,66.71,66.71
HITM0008306,HORD002639,PRD0528,1,386.06,386.06
HITM0008307,HORD002639,PRD0118,1,578.97,578.97
HITM0008308,HORD002639,PRD0612,2,1688.14,3376.28
HITM0008309,HORD002640,PRD0393,1,728.35,728.35
HITM0008310,HORD002641,PRD0832,1,1257.86,1257.86
HITM0008311,HORD002641,PRD0762,2,1038.24,2076.48
HITM0008312,HORD002642,PRD0210,1,389.28,389.28
HITM0008313,HORD002642,PRD0847,1,370.04,370.04
HITM0008314,HORD002642,PRD0269,1,236.51,236.51
HITM0008315,HORD002642,PRD0714,1,2934.49,2934.49
HITM0008316,HORD002643,PRD0914,1,1089.48,1089.48
HITM0008317,HORD002644,PRD0049,1,917.1,917.1
HITM0008318,HORD002644,PRD0592,2,471.73,943.46
HITM0008319,HORD002644,PRD0095,1,697.69,697.69
HITM0008320,HORD002645,PRD0141,1,2256.8,2256.8
HITM0008321,HORD002645,PRD0590,1,320.53,320.53
HITM0008322,HORD002646,PRD0886,1,529.82,529.82
HITM0008323,HORD002647,PRD0091,1,2959.54,2959.54
HITM0008324,HORD002647,PRD0483,1,998.58,998.58
HITM0008325,HORD002647,PRD0918,1,270.82,270.82
HITM0008326,HORD002647,PRD0262,1,973.33,973.33
HITM0008327,HORD002648,PRD0237,3,2383.14,7149.42
HITM0008328,HORD002648,PRD0725,1,107.02,107.02
HITM0008329,HORD002648,PRD0699,1,508.79,508.79
HITM0008330,HORD002649,PRD0788,1,319.54,319.54
HITM0008331,HORD002649,PRD0725,1,107.02,107.02
HITM0008332,HORD002649,PRD0098,1,848.52,848.52
HITM0008333,HORD002649,PRD0801,1,1009.09,1009.09
HITM0008334,HORD002650,PRD0649,1,1306.2,1306.2
HITM0008335,HORD002650,PRD0752,1,1395.28,1395.28
HITM0008336,HORD002650,PRD0610,2,159.67,319.34
HITM0008337,HORD002650,PRD0268,2,395.01,790.02
HITM0008338,HORD002651,PRD0820,2,135.5,271.0
HITM0008339,HORD002651,PRD0021,1,1229.32,1229.32
HITM0008340,HORD002651,PRD0994,3,916.4,2749.2
HITM0008341,HORD002652,PRD0118,3,578.97,1736.91
HITM0008342,HORD002652,PRD0590,1,320.53,320.53
HITM0008343,HORD002653,PRD0960,3,155.66,466.98
HITM0008344,HORD002653,PRD0702,1,1587.86,1587.86
HITM0008345,HORD002654,PRD0653,1,608.0,608.0
HITM0008346,HORD002654,PRD0008,1,146.16,146.16
HITM0008347,HORD002654,PRD0118,2,578.97,1157.94
HITM0008348,HORD002654,PRD0935,1,41.85,41.85
HITM0008349,HORD002655,PRD0217,1,648.29,648.29
HITM0008350,HORD002655,PRD0392,1,647.54,647.54
HITM0008351,HORD002655,PRD0388,2,981.72,1963.44
HITM0008352,HORD002656,PRD0141,1,2256.8,2256.8
HITM0008353,HORD002656,PRD0045,1,124.62,124.62
HITM0008354,HORD002656,PRD0734,2,3509.26,7018.52
HITM0008355,HORD002656,PRD0767,1,2003.56,2003.56
HITM0008356,HORD002657,PRD0249,3,1193.82,3581.46
HITM0008357,HORD002657,PRD0942,1,500.96,500.96
HITM0008358,HORD002657,PRD0156,1,402.17,402.17
HITM0008359,HORD002657,PRD0735,2,557.24,1114.48
HITM0008360,HORD002658,PRD0219,1,227.25,227.25
HITM0008361,HORD002658,PRD0830,1,57.62,57.62
HITM0008362,HORD002658,PRD0798,1,647.08,647.08
HITM0008363,HORD002658,PRD0600,2,198.56,397.12
HITM0008364,HORD002659,PRD0025,1,399.48,399.48
HITM0008365,HORD002659,PRD0568,2,237.73,475.46
HITM0008366,HORD002659,PRD0149,2,427.78,855.56
HITM0008367,HORD002659,PRD0520,1,298.12,298.12
HITM0008368,HORD002659,PRD0436,1,525.13,525.13
HITM0008369,HORD002660,PRD0625,1,1034.61,1034.61
HITM0008370,HORD002660,PRD0595,1,758.18,758.18
HITM0008371,HORD002660,PRD0529,2,915.61,1831.22
HITM0008372,HORD002661,PRD0627,1,869.77,869.77
HITM0008373,HORD002661,PRD0562,1,1226.97,1226.97
HITM0008374,HORD002661,PRD0550,1,178.21,178.21
HITM0008375,HORD002662,PRD0585,1,81.84,81.84
HITM0008376,HORD002662,PRD0749,1,529.95,529.95
HITM0008377,HORD002662,PRD0909,2,167.36,334.72
HITM0008378,HORD002662,PRD0149,1,427.78,427.78
HITM0008379,HORD002663,PRD0152,1,575.19,575.19
HITM0008380,HORD002663,PRD0751,2,2931.11,5862.22
HITM0008381,HORD002663,PRD0676,1,499.99,499.99
HITM0008382,HORD002663,PRD0198,1,736.33,736.33
HITM0008383,HORD002663,PRD0012,1,711.13,711.13
HITM0008384,HORD002664,PRD0256,1,297.13,297.13
HITM0008385,HORD002665,PRD0054,1,2814.02,2814.02
HITM0008386,HORD002665,PRD1000,1,120.72,120.72
HITM0008387,HORD002665,PRD0020,1,254.09,254.09
HITM0008388,HORD002666,PRD0580,1,180.48,180.48
HITM0008389,HORD002667,PRD0333,1,1274.3,1274.3
HITM0008390,HORD002667,PRD0025,1,399.48,399.48
HITM0008391,HORD002667,PRD0429,1,1195.52,1195.52
HITM0008392,HORD002668,PRD0108,1,462.45,462.45
HITM0008393,HORD002668,PRD0988,1,236.45,236.45
HITM0008394,HORD002668,PRD0831,1,2373.29,2373.29
HITM0008395,HORD002668,PRD0787,1,527.32,527.32
HITM0008396,HORD002669,PRD0460,2,250.7,501.4
HITM0008397,HORD002669,PRD0685,1,963.7,963.7
HITM0008398,HORD002669,PRD0894,1,2968.01,2968.01
HITM0008399,HORD002670,PRD0910,1,19.2,19.2
HITM0008400,HORD002670,PRD0222,1,1210.33,1210.33
HITM0008401,HORD002670,PRD0218,2,637.83,1275.66
HITM0008402,HORD002671,PRD0058,1,137.85,137.85
HITM0008403,HORD002672,PRD0677,1,197.41,197.41
HITM0008404,HORD002673,PRD0634,2,2121.75,4243.5
HITM0008405,HORD002673,PRD0711,1,2949.82,2949.82
HITM0008406,HORD002673,PRD0111,2,2227.8,4455.6
HITM0008407,HORD002674,PRD0100,1,206.02,206.02
HITM0008408,HORD002674,PRD0020,1,254.09,254.09
HITM0008409,HORD002674,PRD0219,1,227.25,227.25
HITM0008410,HORD002675,PRD0505,1,967.54,967.54
HITM0008411,HORD002675,PRD0369,1,123.0,123.0
HITM0008412,HORD002675,PRD0192,1,796.68,796.68
HITM0008413,HORD002675,PRD0096,1,327.95,327.95
HITM0008414,HORD002676,PRD0086,1,747.25,747.25
HITM0008415,HORD002676,PRD0548,1,957.21,957.21
HITM0008416,HORD002676,PRD0464,1,3820.07,3820.07
HITM0008417,HORD002676,PRD0438,1,185.01,185.01
HITM0008418,HORD002677,PRD0170,1,202.15,202.15
HITM0008419,HORD002678,PRD0915,1,682.13,682.13
HITM0008420,HORD002678,PRD0623,2,1221.11,2442.22
HITM0008421,HORD002678,PRD0890,1,279.59,279.59
HITM0008422,HORD002678,PRD0838,1,904.43,904.43
HITM0008423,HORD002679,PRD0319,1,882.45,882.45
HITM0008424,HORD002679,PRD0187,1,1875.79,1875.79
HITM0008425,HORD002679,PRD0444,2,617.76,1235.52
HITM0008426,HORD002680,PRD0746,2,683.7,1367.4
HITM0008427,HORD002680,PRD0882,1,404.51,404.51
HITM0008428,HORD002681,PRD0727,1,1874.18,1874.18
HITM0008429,HORD002681,PRD0416,3,420.25,1260.75
HITM0008430,HORD002681,PRD0047,2,425.59,851.18
HITM0008431,HORD002682,PRD0518,2,365.35,730.7
HITM0008432,HORD002682,PRD0940,1,200.38,200.38
HITM0008433,HORD002683,PRD0600,1,198.56,198.56
HITM0008434,HORD002683,PRD0698,1,445.24,445.24
HITM0008435,HORD002683,PRD0357,1,2299.18,2299.18
HITM0008436,HORD002683,PRD0332,1,896.69,896.69
HITM0008437,HORD002684,PRD0277,1,1740.27,1740.27
HITM0008438,HORD002684,PRD0557,2,743.48,1486.96
HITM0008439,HORD002684,PRD0606,1,556.12,556.12
HITM0008440,HORD002684,PRD0422,1,1345.12,1345.12
HITM0008441,HORD002684,PRD0486,1,297.99,297.99
HITM0008442,HORD002685,PRD0710,1,221.52,221.52
HITM0008443,HORD002685,PRD0316,1,640.98,640.98
HITM0008444,HORD002685,PRD0392,1,647.54,647.54
HITM0008445,HORD002686,PRD0357,1,2299.18,2299.18
HITM0008446,HORD002686,PRD0737,2,540.55,1081.1
HITM0008447,HORD002686,PRD0242,1,390.52,390.52
HITM0008448,HORD002687,PRD0630,1,399.15,399.15
HITM0008449,HORD002687,PRD0562,1,1226.97,1226.97
HITM0008450,HORD002687,PRD0580,1,180.48,180.48
HITM0008451,HORD002687,PRD0379,2,722.92,1445.84
HITM0008452,HORD002688,PRD0919,1,202.1,202.1
HITM0008453,HORD002689,PRD0268,1,395.01,395.01
HITM0008454,HORD002690,PRD0109,1,326.84,326.84
HITM0008455,HORD002690,PRD0499,1,253.73,253.73
HITM0008456,HORD002691,PRD0798,1,647.08,647.08
HITM0008457,HORD002691,PRD0408,1,1038.75,1038.75
HITM0008458,HORD002691,PRD0036,1,120.39,120.39
HITM0008459,HORD002692,PRD0710,1,221.52,221.52
HITM0008460,HORD002692,PRD0639,1,912.42,912.42
HITM0008461,HORD002692,PRD0910,1,19.2,19.2
HITM0008462,HORD002693,PRD0961,1,1295.76,1295.76
HITM0008463,HORD002693,PRD0116,1,333.11,333.11
HITM0008464,HORD002694,PRD0265,1,94.03,94.03
HITM0008465,HORD002694,PRD0140,1,394.57,394.57
HITM0008466,HORD002694,PRD0034,2,797.09,1594.18
HITM0008467,HORD002695,PRD0130,1,234.4,234.4
HITM0008468,HORD002695,PRD0394,1,1051.66,1051.66
HITM0008469,HORD002696,PRD0426,1,571.98,571.98
HITM0008470,HORD002696,PRD0706,2,173.61,347.22
HITM0008471,HORD002696,PRD0315,1,197.15,197.15
HITM0008472,HORD002696,PRD0585,2,81.84,163.68
HITM0008473,HORD002697,PRD0912,1,752.42,752.42
HITM0008474,HORD002697,PRD0068,1,331.71,331.71
HITM0008475,HORD002698,PRD0136,1,360.6,360.6
HITM0008476,HORD002698,PRD0337,1,2341.34,2341.34
HITM0008477,HORD002699,PRD0415,1,78.5,78.5
HITM0008478,HORD002699,PRD0531,1,2292.33,2292.33
HITM0008479,HORD002699,PRD0267,1,657.53,657.53
HITM0008480,HORD002699,PRD0748,1,147.02,147.02
HITM0008481,HORD002700,PRD0242,2,390.52,781.04
HITM0008482,HORD002700,PRD0089,1,1041.14,1041.14
HITM0008483,HORD002700,PRD0612,1,1688.14,1688.14
HITM0008484,HORD002701,PRD0737,1,540.55,540.55
HITM0008485,HORD002702,PRD0301,1,1027.91,1027.91
HITM0008486,HORD002702,PRD0748,1,147.02,147.02
HITM0008487,HORD002702,PRD0389,3,452.02,1356.06
HITM0008488,HORD002702,PRD0104,1,1407.8,1407.8
HITM0008489,HORD002702,PRD0491,1,1885.4,1885.4
HITM0008490,HORD002703,PRD0383,1,1128.0,1128.0
HITM0008491,HORD002703,PRD0732,1,1280.4,1280.4
HITM0008492,HORD002703,PRD0431,3,1519.4,4558.2
HITM0008493,HORD002704,PRD0548,2,957.21,1914.42
HITM0008494,HORD002704,PRD0868,1,956.14,956.14
HITM0008495,HORD002704,PRD0867,1,500.96,500.96
HITM0008496,HORD002705,PRD0961,1,1295.76,1295.76
HITM0008497,HORD002705,PRD0188,1,936.44,936.44
HITM0008498,HORD002705,PRD0591,1,2122.13,2122.13
HITM0008499,HORD002705,PRD0193,1,596.94,596.94
HITM0008500,HORD002705,PRD0431,2,1519.4,3038.8
HITM0008501,HORD002706,PRD0456,1,111.78,111.78
HITM0008502,HORD002706,PRD0767,1,2003.56,2003.56
HITM0008503,HORD002706,PRD0014,1,953.24,953.24
HITM0008504,HORD002706,PRD0263,1,590.67,590.67
HITM0008505,HORD002706,PRD0234,2,1058.58,2117.16
HITM0008506,HORD002707,PRD0235,1,452.44,452.44
HITM0008507,HORD002707,PRD0106,2,40.68,81.36
HITM0008508,HORD002707,PRD0446,1,132.64,132.64
HITM0008509,HORD002708,PRD0632,1,1826.27,1826.27
HITM0008510,HORD002708,PRD0463,1,1498.56,1498.56
HITM0008511,HORD002708,PRD0758,1,282.47,282.47
HITM0008512,HORD002708,PRD0186,1,280.16,280.16
HITM0008513,HORD002709,PRD0649,3,1306.2,3918.6
HITM0008514,HORD002709,PRD0885,1,689.68,689.68
HITM0008515,HORD002710,PRD0457,1,1014.79,1014.79
HITM0008516,HORD002710,PRD0361,1,1242.28,1242.28
HITM0008517,HORD002710,PRD0702,1,1587.86,1587.86
HITM0008518,HORD002710,PRD0036,2,120.39,240.78
HITM0008519,HORD002710,PRD0840,1,48.65,48.65
HITM0008520,HORD002711,PRD0257,1,1869.6,1869.6
HITM0008521,HORD002711,PRD0734,1,3509.26,3509.26
HITM0008522,HORD002711,PRD0332,1,896.69,896.69
HITM0008523,HORD002712,PRD0209,2,767.93,1535.86
HITM0008524,HORD002712,PRD0046,1,355.51,355.51
HITM0008525,HORD002712,PRD0298,1,724.89,724.89
HITM0008526,HORD002713,PRD0099,1,245.95,245.95
HITM0008527,HORD002713,PRD0237,1,2383.14,2383.14
HITM0008528,HORD002713,PRD0433,1,983.68,983.68
HITM0008529,HORD002713,PRD0469,1,710.35,710.35
HITM0008530,HORD002714,PRD0870,1,370.25,370.25
HITM0008531,HORD002714,PRD0627,1,869.77,869.77
HITM0008532,HORD002715,PRD0820,2,135.5,271.0
HITM0008533,HORD002715,PRD0976,1,838.03,838.03
HITM0008534,HORD002716,PRD0150,1,338.38,338.38
HITM0008535,HORD002717,PRD0050,1,56.24,56.24
HITM0008536,HORD002717,PRD0537,1,669.66,669.66
HITM0008537,HORD002717,PRD0942,1,500.96,500.96
HITM0008538,HORD002718,PRD0780,1,94.47,94.47
HITM0008539,HORD002719,PRD0651,1,2713.88,2713.88
HITM0008540,HORD002719,PRD0080,1,15.23,15.23
HITM0008541,HORD002720,PRD0275,1,928.24,928.24
HITM0008542,HORD002720,PRD0666,1,703.13,703.13
HITM0008543,HORD002720,PRD0416,2,420.25,840.5
HITM0008544,HORD002721,PRD0120,2,46.82,93.64
HITM0008545,HORD002721,PRD0876,2,61.28,122.56
HITM0008546,HORD002721,PRD0442,1,1331.04,1331.04
HITM0008547,HORD002721,PRD0026,2,841.05,1682.1
HITM0008548,HORD002722,PRD0859,1,530.9,530.9
HITM0008549,HORD002722,PRD0731,2,1026.14,2052.28
HITM0008550,HORD002722,PRD0626,2,529.21,1058.42
HITM0008551,HORD002722,PRD0770,2,144.73,289.46
HITM0008552,HORD002722,PRD0631,1,2823.87,2823.87
HITM0008553,HORD002723,PRD0788,1,319.54,319.54
HITM0008554,HORD002723,PRD0279,1,165.58,165.58
HITM0008555,HORD002724,PRD0186,1,280.16,280.16
HITM0008556,HORD002724,PRD0590,1,320.53,320.53
HITM0008557,HORD002724,PRD0195,2,89.95,179.9
HITM0008558,HORD002725,PRD0441,1,2838.69,2838.69
HITM0008559,HORD002725,PRD0560,1,414.95,414.95
HITM0008560,HORD002726,PRD0024,2,3386.44,6772.88
HITM0008561,HORD002726,PRD0910,1,19.2,19.2
HITM0008562,HORD002726,PRD0670,1,152.13,152.13
